requirement_id,model_id,assumption_id,formula_id,parameter_id,task_id,acceptance_id,code_ref,config_ref,test_ref,evidence_ref,status
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-054,TASK-T1206,ACC-A171,EEI/data/parameter_catalog.csv:55; EEI/scripts/validate_governance.py:108-121; EEI/scripts/validate_model_config.py:validate_motion_tokens,EEI/config/model_runtime_defaults.yaml; EEI/config/ui/motion-tokens.json,EEI/scripts/validate_model_config.py; EEI/scripts/validate_governance.py,EEI/data/acceptance_traceability.csv:211; EEI/scripts/validate_model_config.py; EEI/scripts/validate_task_pack.py; governance/run_manifests/GOV-SEMANTIC-EEI-EXTRACT-002.json,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-055,TASK-T1206,ACC-A171,EEI/data/parameter_catalog.csv:56; EEI/scripts/validate_governance.py:108-121; EEI/scripts/validate_model_config.py:validate_motion_tokens,EEI/config/model_runtime_defaults.yaml; EEI/config/ui/motion-tokens.json,EEI/scripts/validate_model_config.py; EEI/scripts/validate_governance.py,EEI/data/acceptance_traceability.csv:211; EEI/scripts/validate_model_config.py; EEI/scripts/validate_task_pack.py; governance/run_manifests/GOV-SEMANTIC-EEI-EXTRACT-002.json,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-056,TASK-T1206,ACC-A171,EEI/data/parameter_catalog.csv:57; EEI/scripts/validate_governance.py:108-121; EEI/scripts/validate_model_config.py:validate_motion_tokens,EEI/config/model_runtime_defaults.yaml; EEI/config/ui/motion-tokens.json,EEI/scripts/validate_model_config.py; EEI/scripts/validate_governance.py,EEI/data/acceptance_traceability.csv:211; EEI/scripts/validate_model_config.py; EEI/scripts/validate_task_pack.py; governance/run_manifests/GOV-SEMANTIC-EEI-EXTRACT-002.json,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-057,TASK-T1206,ACC-A171,EEI/data/parameter_catalog.csv:58; EEI/scripts/validate_governance.py:108-121; EEI/scripts/validate_model_config.py:validate_motion_tokens,EEI/config/model_runtime_defaults.yaml; EEI/config/ui/motion-tokens.json,EEI/scripts/validate_model_config.py; EEI/scripts/validate_governance.py,EEI/data/acceptance_traceability.csv:211; EEI/scripts/validate_model_config.py; EEI/scripts/validate_task_pack.py; governance/run_manifests/GOV-SEMANTIC-EEI-EXTRACT-002.json,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-058,TASK-T1206,ACC-A171,EEI/data/parameter_catalog.csv:59; EEI/scripts/validate_governance.py:108-121; EEI/scripts/validate_model_config.py:validate_motion_tokens,EEI/config/model_runtime_defaults.yaml; EEI/config/ui/motion-tokens.json,EEI/scripts/validate_model_config.py; EEI/scripts/validate_governance.py,EEI/data/acceptance_traceability.csv:211; EEI/scripts/validate_model_config.py; EEI/scripts/validate_task_pack.py; governance/run_manifests/GOV-SEMANTIC-EEI-EXTRACT-002.json,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-059,TASK-T1206,ACC-A171,EEI/data/parameter_catalog.csv:60; EEI/scripts/validate_governance.py:108-121,EEI/config/thresholds/default-v2.json; EEI/config/model_runtime_defaults.yaml,EEI/scripts/validate_model_config.py; EEI/scripts/validate_governance.py,EEI/data/acceptance_traceability.csv:211; EEI/scripts/validate_model_config.py; EEI/scripts/validate_task_pack.py,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-060,TASK-T1206,ACC-A171,EEI/data/parameter_catalog.csv:61; EEI/scripts/validate_governance.py:108-121,EEI/config/thresholds/default-v2.json; EEI/config/model_runtime_defaults.yaml,EEI/scripts/validate_model_config.py; EEI/scripts/validate_governance.py,EEI/data/acceptance_traceability.csv:211; EEI/scripts/validate_model_config.py; EEI/scripts/validate_task_pack.py,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-061,TASK-T1307,ACC-A209,EEI/data/parameter_catalog.csv:79; EEI/scripts/run_operator_soak.mjs; EEI/scripts/validate_operator_soak_evidence.py; EEI/scripts/monitor_operator_soak.py; EEI/scripts/supervise_operator_soak.py; EEI/scripts/watch_operator_soak.py; EEI/scripts/manage_clean_room_release.py; EEI/scripts/record_operator_soak_heartbeat.py; EEI/scripts/finalize_operator_soak_evidence.py,EEI/data/parameter_catalog.csv; EEI/artifacts/tests/a209/t1307_operator_soak_readiness.json; EEI/artifacts/tests/a209/t1307_operator_soak_4h.json; EEI/artifacts/tests/a209/t1307_operator_soak_24h.json; EEI/artifacts/tests/a209/t1307_operator_soak_24h.checkpoints.jsonl,EEI/scripts/run_operator_soak.mjs; EEI/Makefile; EEI/scripts/validate_v5_production_readiness_sync.py; EEI/scripts/validate_operator_soak_evidence.py; EEI/scripts/monitor_operator_soak.py; EEI/scripts/supervise_operator_soak.py; EEI/scripts/watch_operator_soak.py; EEI/scripts/manage_clean_room_release.py; EEI/tests/unit/test_operator_soak_evidence.py; EEI/tests/unit/test_operator_soak_finalization.py; EEI/scripts/record_operator_soak_heartbeat.py; EEI/scripts/finalize_operator_soak_evidence.py,EEI/data/acceptance_traceability.csv:233; EEI/artifacts/tests/a209/t1307_operator_soak_readiness.json; EEI/artifacts/tests/a209/t1307_operator_soak_4h.json; EEI/artifacts/tests/a209/t1307_operator_soak_24h.json; EEI/artifacts/tests/a209/t1307_operator_soak_24h.checkpoints.jsonl; EEI/artifacts/tests/a209/t1307_operator_soak_evidence_validation.json; EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a209/t1307_operator_soak_finalization_preflight.json; EEI/artifacts/tests/a200/t1215_clean_room_release.json; governance/run_manifests/GOV-EEI-T1307-A209-SOAK-MONITOR-20260623.json; governance/run_manifests/GOV-EEI-T1307-A209-SOAK-SUPERVISOR-20260623.json,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-069,TASK-T1307,ACC-A209,EEI/scripts/watch_operator_soak.py; EEI/scripts/record_operator_soak_heartbeat.py,EEI/Makefile; EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json,EEI/tests/unit/test_operator_soak_evidence.py; EEI/scripts/record_operator_soak_heartbeat.py,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a200/t1215_clean_room_release.json,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-070,TASK-T1307,ACC-A209,EEI/scripts/watch_operator_soak.py; EEI/scripts/record_operator_soak_heartbeat.py,EEI/Makefile; EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json,EEI/tests/unit/test_operator_soak_evidence.py; EEI/scripts/record_operator_soak_heartbeat.py,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a200/t1215_clean_room_release.json; EVENT-20260627-003 live heartbeat probe summary; EVENT-20260627-003,active
REQ-MOD-012,MOD-012,ASM-001,FORM-012,PARAM-071,TASK-T1307,ACC-A209,EEI/scripts/record_operator_soak_heartbeat.py,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json,EEI/tests/unit/test_operator_soak_evidence.py; EEI/scripts/record_operator_soak_heartbeat.py,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a200/t1215_clean_room_release.json; EVENT-20260627-003 live heartbeat probe summary; EVENT-20260627-003,active
REQ-A202-CONTEXT-ANCHOR,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T1301,ACC-A202,EEI/scripts/load_curated_ingestion_anchors.py; EEI/scripts/fetch_official_source_full_text.py; EEI/scripts/load_operator_source_captures.py; EEI/scripts/load_live_official_captures.py,EEI/data/nvidia_public_source_anchors.csv,EEI/tests/unit/test_official_source_live_capture.py; EEI/tests/integration/test_database_migrations.py,EEI/artifacts/tests/a202/t1301_context_anchor_semantic_revision_contract.json; EEI/data/acceptance_traceability.csv:229; GitHub Actions run 27930880852 job 82642378395,active
REQ-A206-SCHEDULER-RETRY-DEAD-LETTER,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T1304,ACC-A206,EEI/scripts/job_scheduler.py; EEI/apps/worker/app/main.py; EEI/scripts/validate_v5_production_readiness_sync.py; EEI/scripts/validate_worker_deployment.py,EEI/infra/db/migrations/0007_scheduler_job_queue/up.sql; EEI/infra/db/migrations/0009_transactional_outbox/up.sql; EEI/docker-compose.yml; EEI/infra/docker/worker.Dockerfile,EEI/tests/integration/test_database_migrations.py; EEI/tests/unit/test_scoring.py; EEI/tests/unit/test_official_source_live_capture.py; EEI/tests/e2e/state-contract.spec.ts; EEI/scripts/validate_a202_operator_review_packet.py,EEI/artifacts/tests/a206/t1304_scheduler_retry_dead_letter_contract.json; EEI/artifacts/tests/a206/t1304_worker_deployment_binding_contract.json; EEI/data/acceptance_traceability.csv:228; GitHub Actions run 27934137278 job 82651968987,active
REQ-A202-OPERATOR-REVIEW-PACKET,MOD-012,ASM-001,FORM-012,PARAM-062,TASK-T1301,ACC-A202,EEI/scripts/validate_a202_operator_review_packet.py,EEI/data/golden_vertical_fact_candidates.json; EEI/artifacts/tests/a202/t1301_operator_review_packet_contract.json,EEI/tests/unit/test_official_source_live_capture.py; EEI/scripts/validate_a202_operator_review_packet.py,EEI/artifacts/tests/a202/t1301_operator_review_packet_contract.json; EEI/data/golden_vertical_fact_candidates.json; EEI/data/acceptance_traceability.csv:224; governance/run_manifests/GOV-EEI-T1301-A202-REVIEW-QUEUE-20260623.json; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A202-A210-SIGNED-DECISION-BUNDLE,MOD-012,ASM-001,FORM-012,PARAM-063,TASK-T1301,ACC-A202,EEI/scripts/validate_release_decision_bundle.py; EEI/tests/fixtures/release_decision_bundle/a202_a210_release_decision_bundle_template.json; EEI/tests/fixtures/release_decision_bundle/a202_a210_signed_decision_bundle_contract_test.json,EEI/data/golden_vertical_fact_candidates.json; EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json,EEI/tests/unit/test_release_decision_bundle.py; EEI/scripts/validate_release_decision_bundle.py; EEI/tests/fixtures/release_decision_bundle/a202_a210_signed_decision_bundle_contract_test.json,EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/data/acceptance_traceability.csv:224; EEI/tests/fixtures/release_decision_bundle/a202_a210_signed_decision_bundle_contract_test.json; governance/run_manifests/GOV-EEI-T1301-A202-SOURCE-ANCHOR-COVERAGE-20260623.json; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A202-RELEASE-DECISION-INTAKE,MOD-012,ASM-001,FORM-012,PARAM-076,TASK-T1301,ACC-A202,EEI/scripts/validate_release_decision_bundle.py; EEI/tests/unit/test_release_decision_bundle.py,EEI/data/golden_vertical_fact_candidates.json; EEI/artifacts/tests/a202/t1301_operator_review_packet_contract.json; EEI/artifacts/tests/a202/t1301_a202_release_decision_intake_template.json,EEI/scripts/validate_release_decision_bundle.py; EEI/tests/unit/test_release_decision_bundle.py,EEI/artifacts/tests/a202/t1301_a202_release_decision_intake_template.json; EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/docs/governance/parameter_registry.csv; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A210-SIGNED-DECISION-BUNDLE,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T1309,ACC-A210,EEI/scripts/validate_brand_clearance.py; EEI/scripts/validate_release_decision_bundle.py; EEI/tests/fixtures/release_decision_bundle/a202_a210_release_decision_bundle_template.json; EEI/tests/fixtures/release_decision_bundle/a202_a210_signed_decision_bundle_contract_test.json,EEI/artifacts/tests/a210/t1309_brand_clearance_preflight_contract.json; EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json,EEI/tests/unit/test_release_decision_bundle.py; EEI/scripts/validate_brand_clearance.py; EEI/scripts/validate_release_decision_bundle.py; EEI/tests/fixtures/release_decision_bundle/a202_a210_signed_decision_bundle_contract_test.json,EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/data/acceptance_traceability.csv:232; EEI/tests/fixtures/release_decision_bundle/a202_a210_signed_decision_bundle_contract_test.json,active
REQ-A119-T905-MIGRATION-ROLLBACK,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T905,ACC-A119,EEI/scripts/validate_t905_release_rehearsal.py; EEI/tests/integration/test_database_migrations.py,EEI/infra/db/migrations; EEI/artifacts/tests/a119/t905_migration_rollback_rehearsal.json,EEI/tests/integration/test_database_migrations.py; EEI/scripts/validate_t905_release_rehearsal.py,EEI/artifacts/tests/a119/t905_migration_rollback_rehearsal.json; EEI/data/acceptance_traceability.csv:234,active
REQ-A120-T905-CLEAN-START,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T905,ACC-A120,EEI/README.md; EEI/Makefile; EEI/scripts/validate_t905_release_rehearsal.py,EEI/artifacts/tests/a120/t905_clean_start_operator_rehearsal.json,EEI/scripts/validate_t905_release_rehearsal.py; .github/workflows/eei-validation.yml,EEI/artifacts/tests/a120/t905_clean_start_operator_rehearsal.json; EEI/data/acceptance_traceability.csv:235,active
REQ-T904-GOLD-LABEL-INTAKE-TEMPLATE,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T904,ACC-A026; ACC-A027,EEI/scripts/validate_gold_quality_evaluation.py,EEI/artifacts/tests/a026/t904_a026_a027_production_gold_label_intake_template.json; EEI/tests/fixtures/gold_quality/golden_vertical_gold_labels_sample.json,EEI/tests/unit/test_gold_quality_evaluation.py; EEI/scripts/validate_gold_quality_evaluation.py,EEI/artifacts/tests/a026/t904_a026_a027_production_gold_label_intake_template.json; EEI/artifacts/tests/a026/t904_entity_resolution_gold_evaluation_contract.json; EEI/artifacts/tests/a027/t904_relationship_gold_evaluation_contract.json,active
REQ-T904-OPERATOR-LABELING-PACKET,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T904,ACC-A026; ACC-A027,EEI/scripts/validate_gold_quality_evaluation.py; EEI/scripts/validate_external_release_evidence_bundle.py,EEI/artifacts/tests/a026/t904_a026_a027_operator_labeling_packet.json; EEI/artifacts/tests/a202/t1301_operator_review_packet_contract.json; EEI/data/golden_vertical_fact_candidates.json,EEI/tests/unit/test_gold_quality_evaluation.py; EEI/scripts/validate_gold_quality_evaluation.py; EEI/scripts/validate_external_release_evidence_bundle.py,EEI/artifacts/tests/a026/t904_a026_a027_operator_labeling_packet.json; EEI/artifacts/tests/a205/t1303_external_release_operator_intake_packet.json,active
REQ-T1303-APPLY-A204,MOD-012,ASM-001,FORM-012,PARAM-045,TASK-T1303,ACC-A204,EEI/scripts/apply_model_config.py; EEI/apps/api/app/domain_repository.py,EEI/config/model_profiles/supply-chain-v3.json; EEI/config/thresholds/default-v2.json,EEI/tests/unit/test_model_config_apply.py; EEI/tests/integration/test_database_migrations.py,EEI/artifacts/model_config_import_preview.json; EEI/data/acceptance_traceability.csv,active
REQ-T1303-APPLY-A205,MOD-012,ASM-001,FORM-012,PARAM-046,TASK-T1303,ACC-A205,EEI/scripts/apply_model_config.py; EEI/apps/api/app/domain_repository.py; EEI/scripts/job_scheduler.py,EEI/config/model_profiles/supply-chain-v3.json; EEI/config/thresholds/default-v2.json,EEI/tests/unit/test_model_config_apply.py; EEI/tests/integration/test_database_migrations.py; EEI/tests/unit/test_release_manager_activation.py,EEI/artifacts/model_config_import_preview.json; EEI/artifacts/tests/a205/t1303_release_manager_activation_preflight.json; EEI/data/acceptance_traceability.csv,active
REQ-T1303-READY-STATE-A204-A205,MOD-012,ASM-001,FORM-012,PARAM-063,TASK-T1303,ACC-A204; ACC-A205,EEI/scripts/validate_release_manager_activation.py; EEI/scripts/record_operator_soak_heartbeat.py,EEI/artifacts/tests/a205/t1303_release_manager_activation_preflight.json; EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/artifacts/tests/a209/t1307_operator_soak_evidence_validation.json; EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a026/t904_entity_resolution_gold_evaluation_contract.json; EEI/artifacts/tests/a027/t904_relationship_gold_evaluation_contract.json; EEI/artifacts/tests/a210/t1309_brand_clearance_preflight_contract.json,EEI/tests/unit/test_release_manager_activation.py; EEI/scripts/validate_release_manager_activation.py,EEI/docs/phase/MVP_DEVELOPMENT_RECORD.md; EEI/docs/governance/development_events.jsonl; EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A210-BRAND-CLEARANCE-INTAKE,MOD-012,ASM-001,FORM-012,PARAM-072; PARAM-073; PARAM-074; PARAM-075,TASK-T1309,ACC-A210,EEI/scripts/validate_brand_clearance.py; EEI/tests/unit/test_brand_clearance.py,EEI/config/brand_policy.yaml; EEI/data/brand_name_conflict_register.csv; EEI/artifacts/tests/a210/t1309_brand_clearance_intake_template.json,EEI/scripts/validate_brand_clearance.py; EEI/tests/unit/test_brand_clearance.py,EEI/artifacts/tests/a210/t1309_brand_clearance_intake_template.json; EEI/docs/governance/delivery_tasks.yaml; EEI/docs/governance/parameter_registry.csv,active
REQ-A203-PRODUCTION-API-RELEASE-PREFLIGHT,MOD-012,ASM-001,FORM-012,PARAM-077,TASK-T1302,ACC-A203,EEI/scripts/validate_production_api_release_preflight.py; EEI/scripts/validate_v5_production_readiness_sync.py,EEI/artifacts/tests/a203/t1302_production_api_graph_scoring_contract.json; EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/artifacts/tests/a205/t1303_release_manager_activation_preflight.json; EEI/artifacts/tests/a209/t1307_operator_soak_evidence_validation.json; EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json,EEI/tests/unit/test_production_api_release_preflight.py; EEI/scripts/validate_production_api_release_preflight.py,EEI/artifacts/tests/a203/t1302_production_api_release_preflight.json; EEI/data/acceptance_traceability.csv:225,active
REQ-T1303-MVP-RELEASE-GATE-A204-A205,MOD-012,ASM-001,FORM-012,PARAM-078,TASK-T1303,ACC-A204; ACC-A205,EEI/scripts/validate_mvp_release_gate.py; EEI/scripts/validate_release_manager_activation.py; EEI/scripts/validate_production_api_release_preflight.py,EEI/artifacts/tests/a205/t1303_mvp_release_gate_preflight.json; EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/artifacts/tests/a203/t1302_production_api_release_preflight.json; EEI/artifacts/tests/a205/t1303_release_manager_activation_preflight.json; EEI/artifacts/tests/a209/t1307_operator_soak_evidence_validation.json; EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a210/t1309_brand_clearance_preflight_contract.json; EEI/artifacts/tests/a026/t904_entity_resolution_gold_evaluation_contract.json; EEI/artifacts/tests/a027/t904_relationship_gold_evaluation_contract.json,EEI/tests/unit/test_mvp_release_gate.py; EEI/scripts/validate_mvp_release_gate.py,EEI/artifacts/tests/a205/t1303_mvp_release_gate_preflight.json; EEI/docs/phase/MVP_DEVELOPMENT_RECORD.md; EEI/docs/governance/development_events.jsonl; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A209-OPERATOR-SOAK-FINALIZATION,MOD-012,ASM-001,FORM-012,PARAM-079,TASK-T1307,ACC-A209,EEI/scripts/finalize_operator_soak_evidence.py; EEI/scripts/validate_v5_production_readiness_sync.py,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a209/t1307_operator_soak_evidence_validation.json; EEI/artifacts/tests/a209/t1307_operator_soak_finalization_preflight.json,EEI/tests/unit/test_operator_soak_finalization.py; EEI/scripts/finalize_operator_soak_evidence.py,EEI/artifacts/tests/a209/t1307_operator_soak_finalization_preflight.json; EEI/docs/phase/MVP_DEVELOPMENT_RECORD.md; EEI/docs/governance/development_events.jsonl; EVENT-20260627-006,active
REQ-A209-SOAK-NOOUTPUT-DIAGNOSTIC-REPAIR,MOD-012,ASM-001,FORM-012,NOT_APPLICABLE,TASK-T1307,ACC-A209,EEI/scripts/run_soak_smoke.mjs; EEI/scripts/run_operator_soak.mjs,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a209/t1307_operator_soak_evidence_validation.json; EEI/artifacts/tests/a209/t1307_operator_soak_finalization_preflight.json,EEI/scripts/run_soak_smoke.mjs; EEI/scripts/run_operator_soak.mjs,/tmp/eei-soak-slice-probe.json; /tmp/eei-operator-slice-probe.json; EEI/docs/governance/DEVELOPMENT_LEDGER.md,active
REQ-T1303-EXTERNAL-RELEASE-EVIDENCE-BUNDLE,MOD-012,ASM-001,FORM-012,PARAM-080;PARAM-087,TASK-T1303,ACC-A204; ACC-A205,EEI/scripts/validate_external_release_evidence_bundle.py; EEI/scripts/validate_v5_production_readiness_sync.py,EEI/artifacts/tests/a205/t1303_external_release_evidence_bundle_preflight.json;EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json;EEI/artifacts/tests/a210/t1309_brand_clearance_preflight_contract.json;EEI/artifacts/tests/a026/t904_entity_resolution_gold_evaluation_contract.json;EEI/artifacts/tests/a027/t904_relationship_gold_evaluation_contract.json;EEI/artifacts/tests/a209/t1307_operator_soak_finalization_preflight.json;EEI/artifacts/tests/a205/t1303_external_release_operator_intake_packet.json;EEI/artifacts/tests/a202/t1301_operator_review_packet_contract.json,EEI/tests/unit/test_external_release_evidence_bundle.py;EEI/scripts/validate_external_release_evidence_bundle.py;EEI/scripts/validate_v5_production_readiness_sync.py,EEI/artifacts/tests/a205/t1303_external_release_evidence_bundle_preflight.json; EEI/docs/phase/MVP_DEVELOPMENT_RECORD.md; EEI/docs/governance/development_events.jsonl; EEI/artifacts/tests/a205/t1303_external_release_operator_intake_packet.json; EEI/artifacts/tests/a202/t1301_operator_review_packet_contract.json; EVENT-20260625-021; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A202-SIGNED-INTAKE-PREFLIGHT,MOD-012,ASM-001,FORM-012,PARAM-081,TASK-T1301,ACC-A202,EEI/scripts/validate_a202_signed_intake_preflight.py; EEI/scripts/validate_release_decision_bundle.py,EEI/artifacts/tests/a202/t1301_a202_release_decision_intake_template.json; EEI/artifacts/tests/a202/t1301_a202_signed_intake_preflight.json,EEI/tests/unit/test_a202_signed_intake_preflight.py; EEI/scripts/validate_a202_signed_intake_preflight.py,EEI/artifacts/tests/a202/t1301_a202_signed_intake_preflight.json; EEI/docs/governance/parameter_registry.csv; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A202-SIGNED-INTAKE-SOURCE-BOUNDARY,MOD-012,ASM-001,FORM-012,PARAM-088,TASK-T1301,ACC-A202,EEI/scripts/validate_release_decision_bundle.py; EEI/scripts/validate_a202_signed_intake_preflight.py,EEI/artifacts/tests/a202/t1301_a202_release_decision_intake_template.json; EEI/artifacts/tests/a202/t1301_a202_signed_intake_preflight.json,EEI/tests/unit/test_release_decision_bundle.py; EEI/tests/unit/test_a202_signed_intake_preflight.py; EEI/scripts/validate_release_decision_bundle.py; EEI/scripts/validate_a202_signed_intake_preflight.py,EEI/artifacts/tests/a202/t1301_a202_signed_intake_preflight.json; EEI/docs/governance/parameter_registry.csv; EEI/docs/governance/development_events.jsonl; EVENT-20260625-022; EVENT-20260625-023,active
REQ-A209-BACKGROUND-HEARTBEAT-NON-CLOSURE,MOD-012,ASM-001,FORM-012,PARAM-082,TASK-T1307,ACC-A209,EEI/scripts/record_operator_soak_heartbeat.py; EEI/scripts/finalize_operator_soak_evidence.py; EEI/scripts/validate_release_manager_activation.py; EEI/scripts/validate_mvp_release_gate.py,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a209/t1307_operator_soak_finalization_preflight.json; EEI/artifacts/tests/a205/t1303_release_manager_activation_preflight.json; EEI/artifacts/tests/a205/t1303_mvp_release_gate_preflight.json,EEI/tests/unit/test_operator_soak_evidence.py; EEI/tests/unit/test_operator_soak_finalization.py; EEI/tests/unit/test_release_manager_activation.py; EEI/tests/unit/test_mvp_release_gate.py; EEI/tests/e2e/development-status.spec.ts; EEI/scripts/validate_production_api_release_preflight.py; EEI/scripts/validate_external_release_evidence_bundle.py,EEI/artifacts/tests/a209/t1307_operator_soak_background_progress.json; EEI/artifacts/tests/a209/t1307_operator_soak_finalization_preflight.json; EEI/artifacts/tests/a203/t1302_production_api_release_preflight.json; EEI/artifacts/tests/a205/t1303_release_manager_activation_preflight.json; EEI/artifacts/tests/a205/t1303_mvp_release_gate_preflight.json; EEI/artifacts/tests/a205/t1303_external_release_evidence_bundle_preflight.json; EEI/artifacts/tests/a205/t1303_external_release_operator_intake_packet.json; EEI/docs/governance/development_events.jsonl; EEI/docs/governance/STATUS.md; EEI/docs/governance/VERSION_MATRIX.yaml; EEI/docs/governance/DEVELOPMENT_LEDGER.md; EEI/docs/governance/TRACEABILITY_MATRIX.csv; EEI/docs/governance/parameter_registry.csv; EEI/docs/phase/MVP_DEVELOPMENT_RECORD.md; EEI/CHANGELOG.md; EEI/CHECKSUMS.sha256; EVENT-20260627-006,active
REQ-T904-PRODUCTION-GOLD-FIXTURE-EXCLUSION,MOD-012,ASM-001,FORM-012,PARAM-083,TASK-T904,ACC-A026; ACC-A027,EEI/scripts/validate_gold_quality_evaluation.py,EEI/artifacts/tests/a026/t904_a026_a027_production_gold_label_intake_template.json; EEI/artifacts/tests/a026/t904_entity_resolution_gold_evaluation_contract.json; EEI/artifacts/tests/a027/t904_relationship_gold_evaluation_contract.json,EEI/tests/unit/test_gold_quality_evaluation.py; EEI/scripts/validate_gold_quality_evaluation.py,EEI/artifacts/tests/a026/t904_a026_a027_production_gold_label_intake_template.json; EEI/docs/governance/parameter_registry.csv,active
REQ-T1308-WORKSPACE-LAYER-HYDRATION-GUARD,MOD-012,ASM-001,FORM-012,PARAM-084,TASK-T1302,ACC-A203; ACC-A211,EEI/apps/web/src/app/page.tsx,EEI/apps/web/src/app/page.tsx,EEI/tests/e2e/home.spec.ts,EEI/docs/governance/development_events.jsonl; GitHub Actions run 28128232657 pending,active
REQ-A202-SIGNED-EXACT-COVERAGE,MOD-012,ASM-001,FORM-012,PARAM-085,TASK-T1301,ACC-A202,EEI/scripts/validate_release_decision_bundle.py,EEI/data/golden_vertical_fact_candidates.json; EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/artifacts/tests/a202/t1301_a202_signed_intake_preflight.json,EEI/tests/unit/test_release_decision_bundle.py; EEI/tests/unit/test_a202_signed_intake_preflight.py; EEI/scripts/validate_release_decision_bundle.py; EEI/scripts/validate_a202_signed_intake_preflight.py,EEI/artifacts/tests/a202/t1301_a202_a210_release_decision_bundle_contract.json; EEI/artifacts/tests/a202/t1301_a202_signed_intake_preflight.json; EEI/docs/governance/development_events.jsonl,active
REQ-A202-LIVE-OFFICIAL-CAPTURE-NON-CLEARANCE,MOD-012,ASM-001,FORM-012,PARAM-086,TASK-T1301,ACC-A202,EEI/scripts/fetch_official_source_full_text.py; EEI/scripts/load_live_official_captures.py; EEI/scripts/validate_a202_operator_review_packet.py,EEI/artifacts/tests/a202/t1301_live_official_selected_capture_evidence.json; EEI/data/nvidia_public_source_anchors.csv; EEI/artifacts/tests/a202/t1301_operator_review_packet_contract.json,EEI/tests/unit/test_official_source_live_capture.py; EEI/scripts/load_live_official_captures.py; EEI/scripts/validate_a202_operator_review_packet.py,EEI/artifacts/tests/a202/t1301_live_official_selected_capture_evidence.json; EEI/docs/governance/development_events.jsonl; EVENT-20260627-009,active
